content,explanation
वानरान्मोहयित्वातुप्रतियातः स राक्षसः ।मयामयींमहाबाहोतांविद्दिजनकात्मजाम् ।।6.84.13।।,That Rakshasa by hoodwinking the Vanaras withdrew from the battlefield. O mighty armed one! Killing of Janaki is an illusion.
चैत्यंनिकुम्भिलांनामप्राप्यहोमंकरिष्यति ।हुतवानुपयातोहिदेवैरपिसवासवैः ।।6.84.14।।दुराधर्षोभवत्येषसङ्ग्रामेरावणात्मजः ।,"""Ravana's son will be reaching a sanctuary named Nikumbhilam and doing a sacrificial ritual. On returning from there it will be difficult even for Indra and Devas to be at him in war. He has done this conjuring trick."
तेनमोहयतानूनमेषामायाप्रयोजिता ।।6.84.15।।विघ्नमन्विच्छतातत्रवानराणांपराक्रमे ।,"""Knowing the prowess of Vanaras, thinking surely that they will create obstacles for the ritual, he used the trick to keep them away (to be sad and not inclined for war)."""
ससैन्यास्तत्रगच्छामोयावत्तन्नसमाप्यते ।।6.84.16।।त्यजेमंनरशार्दूलमिथ्यासन्तापगतम् ।सीदतेहिबलंसर्वंदृष्टवात्वांशोककर्शितम् ।।6.84.17।।,"""O tiger among men! We shall go there with the army before the completion of the sacrificial ritual. Give up false agony and the cause of sorrow. Seeing you all the troops are distressed."""
इहत्वंस्वस्थहृदयस्तिष्ठसत्त्वसमुच्छ्रितः ।लक्ष्मणंप्रेषयास्माभिस्सहसैन्यानुकर्षिभिः ।।6.84.18।।,"""You be confident at heart and be courageous now. Send Lakshmana with us with the army."""
एषतंनरशार्दूलोरावणिंनिशितैश्शरैः ।त्याजयिष्यतितत्कर्मततोवध्योभविष्यति ।।6.84.19।।,"""The tiger among mortals with his sharp arrows will dispel Ravana's son from doing the action (sacrifice) then killing him will be possible."
तस्यैतेनिशितास्तीक्ष्णाःपत्रिपत्राङ्गवाजिनः ।पतत्रिणइवासौम्याश्शराःपास्यन्तिशोणितम् ।।6.84.20।।,"""Those whetted and pointed arrows fixed with limbs of birds in the form of feathers will drink his (Indrajith's) blood like cruel birds."""
सत्सन्दिशमहाबाहोलक्ष्मणंशुभलक्षणम् ।राक्षसस्यविनाशायवज्रंवज्रधरोयथा ।।6.84.21।।,"""O mighty armed Rama! send Lakshmana endowed with auspicious qualities for the destruction of Rakshasa like Indra with thunderbolt"", conveyed Vibheeshana."
मनुजवरन कालविप्रकर्षोरिपुनिधनंप्रतियत्क्षामोऽद्यकर्तुम् ।त्वमतिसृजरिपोर्वधायवाणीममररिपोर्मथनेयथामहेन्द्रः ।।6.84.22।।,"""O Jewel among men, wasting time in case of destruction of the enemy is not desirable. Just like the Lord of gods sent to kill the enemy of gods, you command Lakshmana to kill the enemy."""
समाप्तकर्माहि स राक्षसाधिपोभवत्यदृश्यस्समरेसुरासुरैः ।युयुत्सतातेनसमाप्तकर्मणाभवेत्सुराणामपिसंशयोमहान् ।।6.84.23।।,"""On completion of the sacrifice by the Rakshasa he will become invisible for Suras and Asuras also in war. After completion even the Suras will have great doubt to come to fight with him.""।। इत्यार्षेवाल्मीकीयेश्रीमद्रामायणेअदिकव्येयुद्धकाण्डेचतुरशीतितमस्सर्गः ।।This is the end of the eighty fourth sarga of Yuddha Kanda of the first epic the holy Ramayana composed by sage Valmiki."
